Time,Y_1,Y_2,X_1,X_2,U_1,U_2
42.0,0.020224156,0.044700205,0.020224156,0.044700205,0.07450494,0.06411304
43.0,0.02012135,0.042416997,0.02012135,0.042416997,0.07450494,0.06411304
44.0,0.020032065,0.040332172,0.020032065,0.040332172,0.07450494,0.06411304
45.0,0.019954547,0.038433738,0.019954547,0.038433738,0.07450494,0.06411304
46.0,0.019887261,0.03670967,0.019887261,0.03670967,0.07450494,0.06411304
47.0,0.01982887,0.035148017,0.01982887,0.035148017,0.07450494,0.06411304
48.0,0.01977821,0.033737026,0.01977821,0.033737026,0.07450494,0.06411304
49.0,0.019734267,0.032465212,0.019734267,0.032465212,0.07450494,0.06411304
50.0,0.019696154,0.031321473,0.019696154,0.031321473,0.07450494,0.06411304
51.0,0.019663101,0.030295156,0.019663101,0.030295156,0.07450494,0.06411304
52.0,0.019634442,0.02937607,0.019634442,0.02937607,0.07450494,0.06411304
53.0,0.019609597,0.028554592,0.019609597,0.028554592,0.07450494,0.06411304
54.0,0.019588057,0.02782168,0.019588057,0.02782168,0.07450494,0.06411304
55.0,0.019569386,0.02716887,0.019569386,0.02716887,0.07450494,0.06411304
56.0,0.019553201,0.0265883,0.019553201,0.0265883,0.07450494,0.06411304
57.0,0.019539176,0.026072709,0.019539176,0.026072709,0.07450494,0.06411304
58.0,0.019527018,0.025615418,0.019527018,0.025615418,0.07450494,0.06411304
59.0,0.019516483,0.025210315,0.019516483,0.025210315,0.07450494,0.06411304
60.0,0.019507352,0.024851833,0.019507352,0.024851833,0.07450494,0.06411304
61.0,0.01949944,0.024534917,0.01949944,0.024534917,0.07450494,0.06411304
62.0,0.019492583,0.024254994,0.019492583,0.024254994,0.07450494,0.06411304
63.0,0.019486642,0.024007948,0.019486642,0.024007948,0.07450494,0.06411304
64.0,0.019481493,0.02379007,0.019481493,0.02379007,0.07450494,0.06411304
65.0,0.019477032,0.023598045,0.019477032,0.023598045,0.07450494,0.06411304
66.0,0.019473165,0.023428902,0.019473165,0.023428902,0.07450494,0.06411304
67.0,0.019469816,0.023279993,0.019469816,0.023279993,0.07450494,0.06411304
68.0,0.019466914,0.023148958,0.019466914,0.023148958,0.07450494,0.06411304
69.0,0.0194644,0.023033699,0.0194644,0.023033699,0.07450494,0.06411304
70.0,0.01946222,0.022932356,0.01946222,0.022932356,0.07450494,0.06411304
71.0,0.019460334,0.02284328,0.019460334,0.02284328,0.07450494,0.06411304
72.0,0.019458698,0.022765009,0.019458698,0.022765009,0.07450494,0.06411304
73.0,0.01945728,0.02269625,0.01945728,0.02269625,0.07450494,0.06411304
74.0,0.019456053,0.02263586,0.019456053,0.02263586,0.07450494,0.06411304
75.0,0.01945499,0.022582835,0.01945499,0.022582835,0.07450494,0.06411304
76.0,0.019454068,0.022536283,0.019454068,0.022536283,0.07450494,0.06411304
77.0,0.019453268,0.022495424,0.019453268,0.022495424,0.07450494,0.06411304
78.0,0.019452577,0.022459567,0.019452577,0.022459567,0.07450494,0.06411304
79.0,0.019451978,0.0224281,0.019451978,0.0224281,0.07450494,0.06411304
80.0,0.019451458,0.022400493,0.019451458,0.022400493,0.07450494,0.06411304
81.0,0.019451007,0.022376275,0.019451007,0.022376275,0.07450494,0.06411304
82.0,0.019450618,0.022355031,0.019450618,0.022355031,0.07450494,0.06411304
83.0,0.01945028,0.0223364,0.01945028,0.0223364,0.07450494,0.06411304
84.0,0.019449987,0.02232006,0.019449987,0.02232006,0.07450494,0.06411304
85.0,0.019449733,0.022305729,0.019449733,0.022305729,0.07450494,0.06411304
86.0,0.019449513,0.022293163,0.019449513,0.022293163,0.07450494,0.06411304
87.0,0.019449323,0.022282146,0.019449323,0.022282146,0.07450494,0.06411304
88.0,0.01944916,0.022272484,0.01944916,0.022272484,0.07450494,0.06411304
89.0,0.019449016,0.022264015,0.019449016,0.022264015,0.07450494,0.06411304
90.0,0.019448891,0.02225659,0.019448891,0.02225659,0.07450494,0.06411304
91.0,0.019448785,0.022250082,0.019448785,0.022250082,0.07450494,0.06411304
92.0,0.019448692,0.022244377,0.019448692,0.022244377,0.07450494,0.06411304
93.0,0.019448612,0.022239376,0.019448612,0.022239376,0.07450494,0.06411304
94.0,0.019448541,0.022234991,0.019448541,0.022234991,0.07450494,0.06411304
95.0,0.019448482,0.02223115,0.019448482,0.02223115,0.07450494,0.06411304
96.0,0.01944843,0.022227783,0.01944843,0.022227783,0.07450494,0.06411304
97.0,0.019448383,0.022224832,0.019448383,0.022224832,0.07450494,0.06411304
98.0,0.019448344,0.022222245,0.019448344,0.022222245,0.07450494,0.06411304
99.0,0.01944831,0.02221998,0.01944831,0.02221998,0.07450494,0.06411304
100.0,0.01944827,0.022217993,0.01944827,0.022217993,0.002327832,0.3890603
101.0,0.014375191,0.021552105,0.014375191,0.021552105,0.002327832,0.3890603
102.0,0.0100830505,0.02024153,0.0100830505,0.02024153,0.002327832,0.3890603
103.0,0.006568107,0.018378736,0.006568107,0.018378736,0.002327832,0.3890603
104.0,0.003824818,0.016055444,0.003824818,0.016055444,0.002327832,0.3890603
105.0,0.0018441449,0.013368052,0.0018441449,0.013368052,0.002327832,0.3890603
106.0,0.00060875615,0.01042654,0.00060875615,0.01042654,0.002327832,0.3890603
107.0,7.240946e-05,0.007379469,7.240946e-05,0.007379469,0.002327832,0.3890603
108.0,8.298504e-06,0.0045581846,8.298504e-06,0.0045581846,0.002327832,0.3890603
109.0,8.089022e-06,0.0024134743,8.089022e-06,0.0024134743,0.002327832,0.3890603
110.0,8.089847e-06,0.0009910248,8.089847e-06,0.0009910248,0.002327832,0.3890603
111.0,8.091383e-06,0.00024452066,8.091383e-06,0.00024452066,0.002327832,0.3890603
112.0,8.089648e-06,3.4508535e-05,8.089648e-06,3.4508535e-05,0.002327832,0.3890603
113.0,8.090133e-06,2.187101e-05,8.090133e-06,2.187101e-05,0.002327832,0.3890603
114.0,8.090211e-06,2.1677886e-05,8.090211e-06,2.1677886e-05,0.002327832,0.3890603
115.0,8.090215e-06,2.1674688e-05,8.090215e-06,2.1674688e-05,0.002327832,0.3890603
116.0,8.090213e-06,2.1675012e-05,8.090213e-06,2.1675012e-05,0.002327832,0.3890603
117.0,8.090213e-06,2.1675165e-05,8.090213e-06,2.1675165e-05,0.002327832,0.3890603
118.0,8.090213e-06,2.167517e-05,8.090213e-06,2.167517e-05,0.002327832,0.3890603
119.0,8.090213e-06,2.1675176e-05,8.090213e-06,2.1675176e-05,0.002327832,0.3890603
120.0,8.090213e-06,2.1675181e-05,8.090213e-06,2.1675181e-05,0.002327832,0.3890603
121.0,8.090213e-06,2.1675185e-05,8.090213e-06,2.1675185e-05,0.002327832,0.3890603
122.0,8.090213e-06,2.167519e-05,8.090213e-06,2.167519e-05,0.002327832,0.3890603
123.0,8.090213e-06,2.1675196e-05,8.090213e-06,2.1675196e-05,0.002327832,0.3890603
124.0,8.090213e-06,2.1675201e-05,8.090213e-06,2.1675201e-05,0.002327832,0.3890603
125.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
126.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
127.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
128.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
129.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
130.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
131.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
132.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
133.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
134.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
135.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
136.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
137.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
138.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
139.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
140.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
141.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
142.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
143.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
144.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
145.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
146.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
147.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
148.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
149.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
150.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
151.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
152.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
153.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
154.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
155.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
156.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
157.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
158.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
159.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
160.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
161.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
162.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
163.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
164.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
165.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
166.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
167.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
168.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
169.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
170.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
171.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
172.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
173.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
174.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
175.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
176.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
177.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
178.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
179.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
180.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
181.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
182.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
183.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
184.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
185.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
186.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
187.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
188.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
189.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
190.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
191.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
192.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
193.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
194.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
195.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
196.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
197.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
198.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
199.0,8.090213e-06,2.1675205e-05,8.090213e-06,2.1675205e-05,0.002327832,0.3890603
200.0,8.092404e-06,2.167651e-05,8.092404e-06,2.167651e-05,0.041465446,0.37380713
201.0,0.0011143397,0.0012621039,0.0011143397,0.0012621039,0.041465446,0.37380713
202.0,0.001684399,0.0023158288,0.001684399,0.0023158288,0.041465446,0.37380713
203.0,0.002031835,0.0031846736,0.002031835,0.0031846736,0.041465446,0.37380713
204.0,0.002254141,0.0038964872,0.002254141,0.0038964872,0.041465446,0.37380713
205.0,0.00239982,0.004477255,0.00239982,0.004477255,0.041465446,0.37380713
206.0,0.0024965918,0.004949457,0.0024965918,0.004949457,0.041465446,0.37380713
207.0,0.0025614148,0.005332174,0.0025614148,0.005332174,0.041465446,0.37380713
208.0,0.0026050636,0.0056414446,0.0026050636,0.0056414446,0.041465446,0.37380713
209.0,0.0026345574,0.005890673,0.0026345574,0.005890673,0.041465446,0.37380713
210.0,0.0026545315,0.006091003,0.0026545315,0.006091003,0.041465446,0.37380713
211.0,0.0026680785,0.0062516457,0.0026680785,0.0062516457,0.041465446,0.37380713
212.0,0.0026772753,0.006380184,0.0026772753,0.006380184,0.041465446,0.37380713
213.0,0.0026835243,0.00648283,0.0026835243,0.00648283,0.041465446,0.37380713
214.0,0.0026877718,0.0065646516,0.0026877718,0.0065646516,0.041465446,0.37380713
215.0,0.0026906594,0.006629768,0.0026906594,0.006629768,0.041465446,0.37380713
216.0,0.0026926233,0.006681513,0.0026926233,0.006681513,0.041465446,0.37380713
217.0,0.002693959,0.0067225797,0.002693959,0.0067225797,0.041465446,0.37380713
218.0,0.0026948682,0.006755134,0.0026948682,0.006755134,0.041465446,0.37380713
219.0,0.0026954864,0.0067809126,0.0026954864,0.0067809126,0.041465446,0.37380713
220.0,0.0026959064,0.0068013063,0.0026959064,0.0068013063,0.041465446,0.37380713
221.0,0.0026961924,0.0068174256,0.0026961924,0.0068174256,0.041465446,0.37380713
222.0,0.002696387,0.006830158,0.002696387,0.006830158,0.041465446,0.37380713
223.0,0.0026965193,0.0068402085,0.0026965193,0.0068402085,0.041465446,0.37380713
224.0,0.0026966091,0.0068481364,0.0026966091,0.0068481364,0.041465446,0.37380713
225.0,0.0026966704,0.0068543875,0.0026966704,0.0068543875,0.041465446,0.37380713
226.0,0.002696712,0.006859314,0.002696712,0.006859314,0.041465446,0.37380713
227.0,0.0026967404,0.006863196,0.0026967404,0.006863196,0.041465446,0.37380713
228.0,0.0026967598,0.0068662525,0.0026967598,0.0068662525,0.041465446,0.37380713
229.0,0.0026967728,0.006868658,0.0026967728,0.006868658,0.041465446,0.37380713
230.0,0.0026967817,0.0068705487,0.0026967817,0.0068705487,0.041465446,0.37380713
231.0,0.002696788,0.0068720398,0.002696788,0.0068720398,0.041465446,0.37380713
232.0,0.0026967928,0.006873214,0.0026967928,0.006873214,0.041465446,0.37380713
233.0,0.0026967959,0.0068741385,0.0026967959,0.0068741385,0.041465446,0.37380713
234.0,0.0026967977,0.006874865,0.0026967977,0.006874865,0.041465446,0.37380713
235.0,0.0026967984,0.0068754354,0.0026967984,0.0068754354,0.041465446,0.37380713
236.0,0.002696799,0.0068758843,0.002696799,0.0068758843,0.041465446,0.37380713
237.0,0.0026968,0.006876237,0.0026968,0.006876237,0.041465446,0.37380713
238.0,0.0026968007,0.0068765148,0.0026968007,0.0068765148,0.041465446,0.37380713
239.0,0.0026968007,0.0068767327,0.0026968007,0.0068767327,0.041465446,0.37380713
240.0,0.0026968007,0.0068769045,0.0026968007,0.0068769045,0.041465446,0.37380713
241.0,0.0026968007,0.0068770396,0.0026968007,0.0068770396,0.041465446,0.37380713
242.0,0.0026968007,0.006877145,0.0026968007,0.006877145,0.041465446,0.37380713
243.0,0.002696801,0.0068772277,0.002696801,0.0068772277,0.041465446,0.37380713
244.0,0.002696801,0.0068772933,0.002696801,0.0068772933,0.041465446,0.37380713
245.0,0.002696801,0.0068773446,0.002696801,0.0068773446,0.041465446,0.37380713
246.0,0.002696801,0.006877385,0.002696801,0.006877385,0.041465446,0.37380713
247.0,0.002696801,0.0068774167,0.002696801,0.0068774167,0.041465446,0.37380713
248.0,0.002696801,0.0068774414,0.002696801,0.0068774414,0.041465446,0.37380713
249.0,0.002696801,0.006877461,0.002696801,0.006877461,0.041465446,0.37380713
250.0,0.002696801,0.006877477,0.002696801,0.006877477,0.041465446,0.37380713
251.0,0.002696801,0.006877489,0.002696801,0.006877489,0.041465446,0.37380713
252.0,0.002696801,0.0068774982,0.002696801,0.0068774982,0.041465446,0.37380713
253.0,0.002696801,0.0068775057,0.002696801,0.0068775057,0.041465446,0.37380713
254.0,0.002696801,0.0068775117,0.002696801,0.0068775117,0.041465446,0.37380713
255.0,0.002696801,0.006877516,0.002696801,0.006877516,0.041465446,0.37380713
256.0,0.002696801,0.0068775197,0.002696801,0.0068775197,0.041465446,0.37380713
257.0,0.002696801,0.0068775224,0.002696801,0.0068775224,0.041465446,0.37380713
258.0,0.002696801,0.006877525,0.002696801,0.006877525,0.041465446,0.37380713
259.0,0.002696801,0.006877526,0.002696801,0.006877526,0.041465446,0.37380713
260.0,0.002696801,0.0068775276,0.002696801,0.0068775276,0.041465446,0.37380713
261.0,0.002696801,0.006877529,0.002696801,0.006877529,0.041465446,0.37380713
262.0,0.002696801,0.0068775294,0.002696801,0.0068775294,0.041465446,0.37380713
263.0,0.002696801,0.0068775304,0.002696801,0.0068775304,0.041465446,0.37380713
264.0,0.002696801,0.006877531,0.002696801,0.006877531,0.041465446,0.37380713
265.0,0.002696801,0.0068775313,0.002696801,0.0068775313,0.041465446,0.37380713
266.0,0.002696801,0.0068775318,0.002696801,0.0068775318,0.041465446,0.37380713
267.0,0.002696801,0.0068775318,0.002696801,0.0068775318,0.041465446,0.37380713
268.0,0.002696801,0.006877532,0.002696801,0.006877532,0.041465446,0.37380713
269.0,0.002696801,0.006877532,0.002696801,0.006877532,0.041465446,0.37380713
270.0,0.002696801,0.006877532,0.002696801,0.006877532,0.041465446,0.37380713
271.0,0.002696801,0.0068775327,0.002696801,0.0068775327,0.041465446,0.37380713
272.0,0.002696801,0.0068775327,0.002696801,0.0068775327,0.041465446,0.37380713
273.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
274.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
275.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
276.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
277.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
278.0,0.002696801,0.0068775336,0.002696801,0.0068775336,0.041465446,0.37380713
279.0,0.002696801,0.0068775336,0.002696801,0.0068775336,0.041465446,0.37380713
280.0,0.002696801,0.0068775336,0.002696801,0.0068775336,0.041465446,0.37380713
281.0,0.002696801,0.0068775336,0.002696801,0.0068775336,0.041465446,0.37380713
282.0,0.002696801,0.0068775336,0.002696801,0.0068775336,0.041465446,0.37380713
283.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
284.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
285.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
286.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
287.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
288.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
289.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
290.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
291.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
292.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
293.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
294.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
295.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
296.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
297.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
298.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
299.0,0.002696801,0.006877533,0.002696801,0.006877533,0.041465446,0.37380713
300.0,0.002696802,0.006877533,0.002696802,0.006877533,0.17051263,0.28256747
301.0,0.009379023,0.010167979,0.009379023,0.010167979,0.17051263,0.28256747
302.0,0.01476491,0.014031998,0.01476491,0.014031998,0.17051263,0.28256747
303.0,0.019324215,0.0180516,0.019324215,0.0180516,0.17051263,0.28256747
304.0,0.02326928,0.02208321,0.02326928,0.02208321,0.17051263,0.28256747
305.0,0.026728058,0.026060363,0.026728058,0.026060363,0.17051263,0.28256747
306.0,0.029787745,0.029948233,0.029787745,0.029948233,0.17051263,0.28256747
307.0,0.032512154,0.033727538,0.032512154,0.033727538,0.17051263,0.28256747
308.0,0.034950227,0.03738754,0.034950227,0.03738754,0.17051263,0.28256747
309.0,0.03714074,0.040922586,0.03714074,0.040922586,0.17051263,0.28256747
310.0,0.03911518,0.04433021,0.03911518,0.04433021,0.17051263,0.28256747
311.0,0.040899623,0.047609985,0.040899623,0.047609985,0.17051263,0.28256747
312.0,0.042515967,0.050762873,0.042515967,0.050762873,0.17051263,0.28256747
313.0,0.043982845,0.053790774,0.043982845,0.053790774,0.17051263,0.28256747
314.0,0.045316253,0.056696214,0.045316253,0.056696214,0.17051263,0.28256747
315.0,0.04653006,0.05948215,0.04653006,0.05948215,0.17051263,0.28256747
316.0,0.047636364,0.062151838,0.047636364,0.062151838,0.17051263,0.28256747
317.0,0.04864578,0.064708725,0.04864578,0.064708725,0.17051263,0.28256747
318.0,0.049567673,0.06715635,0.049567673,0.06715635,0.17051263,0.28256747
319.0,0.050410353,0.06949835,0.050410353,0.06949835,0.17051263,0.28256747
320.0,0.051181205,0.07173835,0.051181205,0.07173835,0.17051263,0.28256747
321.0,0.051886827,0.073879965,0.051886827,0.073879965,0.17051263,0.28256747
322.0,0.05253313,0.075926796,0.05253313,0.075926796,0.17051263,0.28256747
323.0,0.053125426,0.07788238,0.053125426,0.07788238,0.17051263,0.28256747
324.0,0.053668488,0.07975019,0.053668488,0.07975019,0.17051263,0.28256747
325.0,0.05416663,0.08153362,0.05416663,0.08153362,0.17051263,0.28256747
326.0,0.05462375,0.083235994,0.05462375,0.083235994,0.17051263,0.28256747
327.0,0.055043377,0.084860556,0.055043377,0.084860556,0.17051263,0.28256747
328.0,0.055428714,0.08641043,0.055428714,0.08641043,0.17051263,0.28256747
329.0,0.055782665,0.08788869,0.055782665,0.08788869,0.17051263,0.28256747
330.0,0.056107875,0.08929828,0.056107875,0.08929828,0.17051263,0.28256747
331.0,0.056406755,0.090642065,0.056406755,0.090642065,0.17051263,0.28256747
332.0,0.056681495,0.09192283,0.056681495,0.09192283,0.17051263,0.28256747
333.0,0.0569341,0.09314323,0.0569341,0.09314323,0.17051263,0.28256747
334.0,0.05716639,0.09430587,0.05716639,0.09430587,0.17051263,0.28256747
335.0,0.057380043,0.095413245,0.057380043,0.095413245,0.17051263,0.28256747
336.0,0.05757658,0.09646775,0.05757658,0.09646775,0.17051263,0.28256747
337.0,0.0577574,0.09747171,0.0577574,0.09747171,0.17051263,0.28256747
338.0,0.057923783,0.09842734,0.057923783,0.09842734,0.17051263,0.28256747
339.0,0.058076896,0.0993368,0.058076896,0.0993368,0.17051263,0.28256747
340.0,0.058217812,0.10020215,0.058217812,0.10020215,0.17051263,0.28256747
341.0,0.05834752,0.10102537,0.05834752,0.10102537,0.17051263,0.28256747
342.0,0.058466922,0.10180838,0.058466922,0.10180838,0.17051263,0.28256747
343.0,0.058576845,0.10255299,0.058576845,0.10255299,0.17051263,0.28256747
344.0,0.05867805,0.10326097,0.05867805,0.10326097,0.17051263,0.28256747
345.0,0.058771234,0.103934,0.058771234,0.103934,0.17051263,0.28256747
346.0,0.05885704,0.10457369,0.05885704,0.10457369,0.17051263,0.28256747
347.0,0.058936056,0.105181605,0.058936056,0.105181605,0.17051263,0.28256747
348.0,0.05900882,0.10575922,0.05900882,0.10575922,0.17051263,0.28256747
349.0,0.059075836,0.10630795,0.059075836,0.10630795,0.17051263,0.28256747
350.0,0.05913756,0.10682917,0.05913756,0.10682917,0.17051263,0.28256747
351.0,0.05919441,0.107324176,0.05919441,0.107324176,0.17051263,0.28256747
352.0,0.05924677,0.10779421,0.05924677,0.10779421,0.17051263,0.28256747
353.0,0.059295002,0.10824048,0.059295002,0.10824048,0.17051263,0.28256747
354.0,0.05933943,0.10866411,0.05933943,0.10866411,0.17051263,0.28256747
355.0,0.059380356,0.1090662,0.059380356,0.1090662,0.17051263,0.28256747
356.0,0.05941806,0.10944779,0.05941806,0.10944779,0.17051263,0.28256747
357.0,0.05945279,0.109809875,0.05945279,0.109809875,0.17051263,0.28256747
358.0,0.059484787,0.11015341,0.059484787,0.11015341,0.17051263,0.28256747
359.0,0.059514266,0.11047929,0.059514266,0.11047929,0.17051263,0.28256747
360.0,0.059541423,0.1107884,0.059541423,0.1107884,0.17051263,0.28256747
361.0,0.059566446,0.11108155,0.059566446,0.11108155,0.17051263,0.28256747
362.0,0.059589494,0.11135953,0.059589494,0.11135953,0.17051263,0.28256747
363.0,0.059610736,0.11162311,0.059610736,0.11162311,0.17051263,0.28256747
